gene_id,BY4742_R1,BY4742_R2,BY4742_R3,SY14_R1,SY14_R2,SY14_R3
YGL194C-A,34,34,20,34,38,17
YGL195W_GCN1,1900,1900,1691,1790,1898,2258
YGL196W_DSD1,833,833,839,722,641,846
YGL197W_MDS3,937,937,914,949,950,1140
YGL198W_YIP4,1255.3,1255.3,1255.98,1396.98,1261.29,1407.73
YGL199C,216.7,216.7,239.02,284.02,177.71,271.27
YGL200C_EMP24,3807,3807,3657,3495,3470,3881
YGL201C_MCM6,1178,1178,1109,1137,1152,1377
YGL202W_ARO8,4986,4986,5036,5201,4960,5389
YGL203C_KEX1,1283,1283,1371,1183,1222,1406
YGL204C,47,47,49,40,52,36
YGL205W_POX1,120,120,113,120,132,121
YGL206C_CHC1,1594,1594,1431,1328,1445,1759
YGL207W_SPT16,2679,2679,2550,2433,2542,2966
YGL208W_SIP2,311,311,352,333,335,320
YGL209W_MIG2,603,603,470,804,738,962
YGL210W_YPT32,560,560,579,570,597,668
YGL211W_NCS6,1109,1109,1110,972,992,1070
YGL212W_VAM7,226,226,225,239,220,279
YGL213C_SKI8,1089.25,1089.25,1203.44,1031.41,1173.59,1208.96
YGL214W,156.75,156.75,143.56,121.59,135.41,167.04
YGL215W_CLG1,2703,2703,2624,2665,2918,3179
YGL216W_KIP3,383,383,367.58,417.48,416.7,511.93
YGL217C,0,0,9.42,8.52,6.3,6.07
YGL218W,46.55,46.55,67.11,41.9,39.38,46
YGL219C_MDM34,592.45,592.45,589.89,577.1,559.62,708
YGL220W,400,400,285,424,473,348
YGL221C_NIF3,1305,1305,1394,1224,1312,1531
YGL222C_EDC1,134,134,142,129,129,165
YGL223C_COG1,567,567,566,513,536,598
YGL224C_SDT1,466,466,494,550,589,652
YGL225W_VRG4,4319,4319,4551,4139,4189,4528
YGL226C-A_OST5,773,773,562,640,731,702
YGL226W_MTC3,246,246,218,331,193,279
YGL227W_VID30,453,453,491,445,450,539
YGL228W_SHE10,1876,1876,1976,1842,1829,2172
YGL229C_SAP4,189,189,174,169,168,212
YGL230C,22,22,38,43,37,46
YGL231C_EMC4,1718,1718,1526,1483,1554,1618
YGL232W_TAN1,1090,1090,1136,1013,1050,1124
YGL233W_SEC15,701,701,730,709,746,884
"YGL234W_ADE5,7",14216,14216,14191,12645,13422,15416
YGL235W,0,0,6.73,15.15,6.85,9.61
YGL236C_MTO1,762,762,605.27,808.85,742.15,821.39
YGL237C_HAP2,167,167,153,214,189,228
YGL238W_CSE1,2256.39,2256.39,2120.87,2024.61,2106.64,2573.68
YGL239C,15.61,15.61,11.13,13.39,8.36,18.32
YGL240W_DOC1,118,118,122,123,133,173
YGL241W_KAP114,561,561,599,509,509,644
YGL242C,471,471,495,501,526,478
YGL243W_TAD1,551,551,433,478,465,556
YGL244W_RTF1,2228,2228,2077,2060,2001,2249
YGL245W_GUS1,7095,7095,7282,6651,6857,7799
YGL246C_RAI1,1628,1628,1507,1517,1590,1568
YGL247W_BRR6,312,312,266,316,261,292
YGL248W_PDE1,798,798,782,866,788,943
YGL249W_ZIP2,81.16,81.16,89.97,68.4,92.97,138.74
YGL250W_RMR1,215,215,194,162,195,186
YGL251C_HFM1,458,458,456,398,396,500
YGL252C_RTG2,2053,2053,1981,2123,1954,2184
YGL253W_HXK2,10582,10582,11063,10331,10122,13193
YGL254W_FZF1,339,339,281,367,297,373
YGL255W_ZRT1,2720,2720,2844,1880,2134,2410
YGL256W_ADH4,1019,1019,1001,991,1089,1166
YGL257C_MNT2,1189,1189,1167,1076,1059,1269
YGL258W_VEL1,49,49,48,57,76,83
YGL258W-A,1,1,0,0,0,0
YGL259W_YPS5,25,25,22,0,0,0
YGL260W,0,0,0,0,0,0
YGL261C_PAU11,2,2,2,0,0,0
YGL262W,14,14,14,0,0,6
YGL263W_COS12,308,308,365,430,472,530
YGR001C_EFM5,1031,1031,1028,1466,1437,1597
YGR002C_SWC4,586,586,566,552,560,695
YGR003W_CUL3,524,524,481,465,544,616
YGR004W_PEX31,408,408,427,422,420,431
YGR005C_TFG2,1482,1482,1477,1609,1517,1854
YGR006W_PRP18,185,185,170,211,234,228
YGR007W_ECT1,1443,1443,1371,1575,1436,1550
YGR008C_STF2,61,61,69,78,91,78
YGR009C_SEC9,1390,1390,1409,1325,1373,1584
YGR010W_NMA2,378.2,378.2,373.72,437.63,360.36,502.46
YGR011W,38.8,38.8,24.28,23.37,22.64,32.54
YGR012W_MCY1,825,825,817,873,775,894
YGR013W_SNU71,725,725,646,740,767,876
YGR014W_MSB2,2174,2174,2096,1834,1977,2396
YGR015C,252,252,271,261,256,352
YGR016W,102,102,96,73,114,102
YGR017W,791.24,791.24,781.72,856.33,906.48,854.64
YGR018C,109.76,109.76,91.28,63.67,69.52,97.36
YGR019W_UGA1,849,849,805,869,822,1012
YGR020C_VMA7,2230,2230,1905,2121,2005,2048
YGR021W,492,492,465,446,380,433
YGR022C,0,0,0,0,0,0
YGR023W_MTL1,250,250,209,214,242,261
YGR024C_THG1,1123,1123,1170,1188,1111,1243
YGR025W,0,0,0,0,0,1
YGR026W,1337,1337,1503,1243,1253,1502
YGR027C_RPS25A,39700.57,39700.57,38293,35043,33430,34520.06
YGR027W-A,0,0,0,0,0,0
YGR027W-B,8372.75,8372.75,9235.88,8532.97,8465.29,10886.41
YGR028W_MSP1,453,453,496,465,494,524
YGR029W_ERV1,763,763,677,642,712,757
YGR030C_POP6,274,274,248,239,300,260
YGR031C-A_NAG1,0,0,0,0,0,0
YGR031W_IMO32,850,850,740,817,847,903
YGR032W_GSC2,3061,3061,3496,2762,2982,3198
YGR033C_TIM21,570,570,562,514,571,601
YGR034W_RPL26B,18700,18700,20551,15055,14712,17145.77
YGR035C,535,535,406,561,507,573
YGR035W-A,20,20,21,16,18,23
YGR036C_CAX4,566,566,608,570,629,644
YGR037C_ACB1,1134,1134,932,1061,1343,1244
YGR038C-A,0,0,0,0,0,0
YGR038C-B,2152.23,2152.23,2088.76,2031.13,2318.18,2524.19
YGR038W_ORM1,463,463,437,430,370,473
YGR039W,18,18,21,21,22,12
YGR040W_KSS1,521,521,534,517,497,570
YGR041W_BUD9,622,622,552,558,635,699
YGR042W_MTE1,352,352,342,305,341,391
YGR043C_NQM1,159,159,124,164,194,244
YGR044C_RME1,705,705,666,651,628,662
YGR045C,5,5,7,7,5,6
YGR046W_TAM41,805,805,769,788,922,1000
YGR047C_TFC4,735,735,681,711,703,880
YGR048W_UFD1,1304,1304,1234,1418,1373,1581
YGR049W_SCM4,257,257,213,228,246,305
YGR050C,26,26,28,19,28,30
YGR051C,5,5,3,8,4,7
YGR052W_FMP48,189,189,96,89,95,108
YGR053C,57,57,57,72,74,82
YGR054W,2912,2912,2759,2959,3199,3752
YGR055W_MUP1,2776,2776,2643,2898,2797,3659
YGR056W_RSC1,939,939,958,974,904,1199
YGR057C_LST7,469,469,528,402,480,510
YGR058W_PEF1,366,366,343,305,310,383
YGR059W_SPR3,32,32,22,36,41,40
YGR060W_ERG25,5342,5342,5613,4966,5231,5950
YGR061C_ADE6,7825,7825,7611,6420,7534,9272
YGR062C_COX18,341,341,292,269,276,286
YGR063C_SPT4,1091.96,1091.96,970.86,1087.94,970.82,1061.83
YGR064W,7.04,7.04,13.14,8.06,17.18,19.17
YGR065C_VHT1,708,708,702,653,698,836
YGR066C,58,58,47,81,64,62
YGR067C,80,80,83,54,85,118
YGR068C_ART5,579,579,612,639,696,743
YGR068W-A,0,0,0,0,0,0
YGR069W,1.17,1.17,0,2.05,1.25,1
YGR070W_ROM1,433,433,442,378,522,545
YGR071C_ENV11,688,688,685,633,665,751
YGR072W_UPF3,924,924,834,894,789,876
YGR073C,13.98,13.98,17.51,15.53,12.58,9.64
YGR074W_SMD1,477.02,477.02,426.49,421.47,407.42,426.36
YGR075C_PRP38,279,279,269,217,269,311
YGR076C_MRPL25,229,229,194,203,178,230
YGR077C_PEX8,770,770,766,740,761,809
YGR078C_PAC10,844,844,792,879,915,969
YGR079W,2379,2379,2219,2597,2691,2890
YGR080W_TWF1,897,897,944,1019,952,1059
YGR081C_SLX9,829,829,779,758,784,860
YGR082W_TOM20,1318,1318,1190,1170,1186,1291
YGR083C_GCD2,2305,2305,2102,2001,2074,2417
YGR084C_MRP13,725,725,661,664,693,826
YGR085C_RPL11B,10602.12,10602.12,10960.33,9205.28,9529.97,10351.77
YGR086C_PIL1,4436,4436,4364,4124,4495,4928
YGR087C_PDC6,19,19,14,31,52,50
YGR088W_CTT1,227,227,251,264,256,290
YGR089W_NNF2,1094,1094,1144,981,1071,1257
YGR090W_UTP22,2164,2164,2102,1884,2060,2391
YGR091W_PRP31,422,422,390,434,393,493
YGR092W_DBF2,1091,1091,1066,1101,1220,1404
YGR093W_DRN1,726,726,683,706,729,821
YGR094W_VAS1,9651,9651,9875,9041,9086,10772
YGR095C_RRP46,1428,1428,1283,1265,1281,1359
YGR096W_TPC1,419,419,354,466,361,441
YGR097W_ASK10,2080,2080,1946,2048,2043,2794
YGR098C_ESP1,287,287,283,276,293,406
YGR099W_TEL2,484,484,494,475,507,574
YGR100W_MDR1,870,870,893,989,850,1015
YGR101W_PCP1,507,507,562,479,500,584
YGR102C_GTF1,380,380,337,380,378,409
YGR103W_NOP7,7412,7412,7362,6821,7052,7786
YGR104C_SRB5,369,369,376,329,337,370
YGR105W_VMA21,311,311,198,273,378,323
YGR106C_VOA1,3339,3339,3512,2910,2934,3142
YGR107W,10,10,4,4,3,3
YGR108W_CLB1,1955,1955,1800,1331,1446,1489
YGR109C_CLB6,160,160,161,79,163,134
YGR109W-A,0,0,0,0,0,0
YGR109W-B,744.18,744.18,791.04,764.78,710.53,805.98
YGR110W_CLD1,206,206,218,179,232,288
YGR111W,516,516,599,473,521,574
YGR112W_SHY1,298,298,298,282,277,353
YGR113W_DAM1,470,470,491,441,411,514
YGR114C,41.03,41.03,35.79,66.52,49.26,36.06
YGR115C,19.5,19.5,7.78,15.86,6.62,9.4
YGR116W_SPT6,2849.46,2849.46,2759.43,2436.62,2555.12,3048.54
YGR117C,605,605,662,572,515,650
YGR118W_RPS23A,18323.39,18323.39,18645.43,17719.33,16575.98,17978.94
YGR119C_NUP57,2037,2037,2036,2059,1926,2297
YGR120C_COG2,354,354,319,271,352,336
YGR121C_MEP1,723,723,583,778,670,691
YGR121W-A,1,1,1,1,1,1
YGR122C-A,0,0,0,0,0,0
YGR122W,329,329,252,311,268,349
YGR123C_PPT1,1456,1456,1396,1302,1288,1446
YGR124W_ASN2,7429,7429,8124,7566,7367.39,8789
YGR125W,750,750,761,734,741,847
YGR126W,32,32,40,50,50,51
YGR127W,147,147,131,143,129,201
YGR128C_UTP8,2480,2480,2534,2546,2592,2825
YGR129W_SYF2,294,294,326,296,266,281
YGR130C,1485,1485,1452,1471,1480,1813
YGR131W_FHN1,90,90,54,57,38,54
YGR132C_PHB1,1473,1473,1556,1478,1525,1676
YGR133W_PEX4,222,222,178,251,245,272
YGR134W_CAF130,630,630,502,594,619,733
YGR135W_PRE9,3511,3511,3468,3328,3432,3942
YGR136W_LSB1,1596.16,1596.16,1543.51,1584.96,1606.2,1886.09
YGR137W,237.84,237.84,258.49,195.04,240.8,292.91
YGR138C_TPO2,940.04,940.04,1112.76,872.07,1073.61,960.73
YGR139W,3,3,2,4,2,2
YGR140W_CBF2,515,515,415,419,464,465
YGR141W_VPS62,848,848,795,843,761,835
YGR142W_BTN2,637,637,515,919,811,851
YGR143W_SKN1,1190,1190,1202,1174,1218,1401
YGR144W_THI4,45,45,62,40,46,44
YGR145W_ENP2,2771,2771,2759,2562,2533,2724
YGR146C_ECL1,832,832,722,806,747,917
YGR146C-A,0,0,0,0,0,0
YGR147C_NAT2,941,941,937,961,839,956
YGR148C_RPL24B,14834.63,14834.63,15074,15070.17,13605.23,14655.98
YGR149W_GPC1,366,366,371,279,359,451
YGR150C_CCM1,812,812,793,835,674,914
YGR151C,225.4,225.4,214.86,172.53,135.37,171.9
YGR152C_RSR1,991.6,991.6,1009.14,1030.47,961.63,987.1
YGR153W,198,198,181,205,203,199
YGR154C_GTO1,275,275,297,295,309,354
YGR155W_CYS4,13349,13349,13173,12530,12449,14065
YGR156W_PTI1,596,596,568,571,595,687
YGR157W_CHO2,1896,1896,1693,1785,1801,2174
YGR158C_MTR3,850,850,847,737,842,881
YGR159C_NSR1,16976.41,16976.41,16320.33,17315.25,17455.38,18226.59
YGR160W,1489.59,1489.59,1469.67,1385.75,1431.62,1644.41
YGR161C_RTS3,664,664,402,815,615,817
YGR161C-C,0,0,0,0,0,0
YGR161C-D,1119.07,1119.07,1198.24,1097.45,1118.4,1608.58
YGR161W-A,0,0,0,0,0,0
YGR161W-B,2112.1,2112.1,2289.53,2375.79,2234.69,2759.68
YGR161W-C,52,52,25,42,29,46
YGR162W_TIF4631,5850,5850,5862,5430,5350,6269
YGR163W_GTR2,600,600,514,658,612,659
YGR164W,1,1,0,0,0,0
YGR165W_MRPS35,641,641,618,542,575,677
YGR166W_TRS65,711,711,674,644,690,872
YGR167W_CLC1,1422,1422,1509,1524,1572,1757
YGR168C,447,447,446,405,406,490
YGR169C_PUS6,535,535,449,461,507,477
YGR169C-A,281,281,241,300,295,311
YGR170W_PSD2,1118,1118,1071,1046,1031,1215
YGR171C_MSM1,400,400,367,393,337,381
YGR172C_YIP1,1144,1144,1171,1152,1093,1158
YGR173W_RBG2,1536,1536,1405,1637,1649,1781
YGR174C_CBP4,286,286,257,338,346,332
YGR174W-A,0,0,0,0,0,0
YGR175C_ERG1,7382,7382,7398,6956,7491,7758
YGR176W,45.54,45.54,25.47,38.36,26.96,50.07
YGR177C_ATF2,720.46,720.46,663.53,728.64,712.04,805.93
YGR178C_PBP1,2466,2466,2459,2462,2402,2836
YGR179C_OKP1,286,286,303,315,286,331
YGR180C_RNR4,6469,6469,6340,7924,8353,8896
YGR181W_TIM13,625,625,535,683,677,600
YGR182C,74,74,51,72,88,64
YGR183C_QCR9,29,29,28,36,40,28
YGR184C_UBR1,1082,1082,924,1019,973,1262
YGR185C_TYS1,6142,6142,6423,6152,6007,6912
YGR186W_TFG1,2242,2242,2152,2236,2187,2561
YGR187C_HGH1,2036,2036,2012,1744,1852,1951
YGR188C_BUB1,246,246,190,194,210,279
YGR189C_CRH1,10143,10143,9897,9871,10448,12149
YGR190C,362.25,362.25,370.4,258.86,381.42,414.72
YGR191W_HIP1,4173.75,4173.75,3914.6,3870.14,3978.58,4349.28
YGR192C_TDH3,204810.74,204810.74,212839.21,209376.68,209087.94,234089.56
YGR193C_PDX1,1190,1190,1139,1212,1208,1340
YGR194C_XKS1,305,305,280,332,329,341
YGR195W_SKI6,830,830,832,714,757,858
YGR196C_FYV8,698,698,686,656,641,819
YGR197C_SNG1,375,375,317,364,312,403
YGR198W_YPP1,1765,1765,1660,1657,1740,2046
YGR199W_PMT6,1232,1232,1211,1026,1041,1264
YGR200C_ELP2,2481,2481,2597,2395,2455,2750
YGR201C,183,183,182,225,205,251
YGR202C_PCT1,1152,1152,1046,1021,1035,1158
YGR203W_YCH1,203,203,200,193,258,226
YGR204C-A,0,0,0,0,0,0
YGR204W_ADE3,9143,9143,8955,8729,8768,10475
YGR205W_TDA10,194,194,180,146,209,214
YGR206W_MVB12,301,301,304,247,280,288
YGR207C_CIR1,1370,1370,1279,1114,1194,1390
YGR208W_SER2,2601,2601,2586,2182,2306,2464
YGR209C_TRX2,2921,2921,2882,2610,2721,2903
YGR210C,3182,3182,3028,3505,3084,3450
YGR211W_ZPR1,3238,3238,3054,2969,3310,3473
YGR212W_SLI1,250,250,248,241,208,280
YGR213C_RTA1,251,251,248,182,189,241
YGR214W_RPS0A,17262,17262,18479,14928.93,14430,16575.45
YGR215W_RSM27,489,489,351,416,456,429
YGR216C_GPI1,730,730,720,632,691,795
YGR217W_CCH1,498,498,466,520,480,537
YGR218W_CRM1,2422,2422,2342,2387,2299,2725
YGR219W,185.53,185.53,155.91,166.51,145.25,130.28
YGR220C_MRPL9,765.47,765.47,742.09,692.49,726.75,881.72
YGR221C_TOS2,436,436,461,419,385,524
YGR222W_PET54,484,484,472,418,422,485
YGR223C_HSV2,636,636,666,729,770,873
YGR224W_AZR1,192,192,187,217,188,221
YGR225W_AMA1,26,26,13,25,30,23
YGR226C,0,0,0,0,0,0
YGR227W_DIE2,732,732,696,684,669,781
YGR228W,293.98,293.98,255,209.23,228.6,253.74
YGR229C_SMI1,2993.02,2993.02,3108,3082.77,3104.4,3447.26
YGR230W_BNS1,97,97,93,76,97,98
YGR231C_PHB2,1524,1524,1462,1677,1674,1865
YGR232W_NAS6,702,702,713,721,677,829
YGR233C_PHO81,1324,1324,1210,1555,1415,1758
YGR234W_YHB1,7117,7117,6804,6352,5706,6865
YGR235C,687,687,618,689,676,759
YGR236C_SPG1,1,1,1,0,5,1
YGR237C,639,639,652,627,630,754
YGR238C_KEL2,276,276,255,246,248,308
YGR239C_PEX21,352,352,257,314,334,338
YGR240C_PFK1,11312,11312,11913,10875,11218,13614
YGR240C-A,12,12,10,7,9,10
YGR241C_YAP1802,990,990,884,832.59,943,1050.68
YGR242W,51,51,48,67.41,62,68.32
YGR243W_MPC3,47,47,37,78,69,84
YGR244C_LSC2,1099,1099,1029,1242,1168,1307
YGR245C_SDA1,3465,3465,3595,3457,3361,3788
YGR246C_BRF1,742,742,652,671,665,703
YGR247W_CPD1,221,221,213,187,196,223
YGR248W_SOL4,70,70,72,71,85,120
YGR249W_MGA1,160,160,124,158,137,161
YGR250C_RIE1,1320,1320,1390,1181,1282,1457
YGR251W_NOP19,445,445,417,464,432,465
YGR252W_GCN5,837,837,803,790,774,918
YGR253C_PUP2,3164,3164,3225,3498,3297,3712
YGR254W_ENO1,20831.09,20831.09,23646.87,21223.14,23435.61,25100.22
YGR255C_COQ6,937,937,991,956,961,1007
YGR256W_GND2,72,72,62,92,96,98
YGR257C_MTM1,986,986,833,882,810,989
YGR258C_RAD2,883,883,850,1050,949,1055
YGR259C,0,0,0,2.07,2.47,0
YGR260W_TNA1,3418,3418,3400,3215.93,3078.53,3437
YGR261C_APL6,1227,1227,1210,1082,1117,1285
YGR262C_BUD32,866,866,793,735,770,873
YGR263C_SAY1,391,391,352,374,322,402
YGR264C_MES1,6074.31,6074.31,6317.22,5516.67,5553.48,6630.99
YGR265W,42.69,42.69,45.78,62.33,58.52,55.01
YGR266W,960,960,896,1076,921,1148
YGR267C_FOL2,1696,1696,1674,1563,1503,1656
YGR268C_HUA1,352,352,346,403,385,387
YGR269W,10,10,6,6,10,11
YGR270C-A,0,0,0,0,0,0
YGR270W_YTA7,1509,1509,1543,1490,1436,1707
YGR271C-A_EFG1,1007,1007,962,894,878,944
YGR271W_SLH1,688,688,647,596,661,849
YGR273C,0,0,3,2,4,5
YGR274C_TAF1,1081,1081,1034,1054,1044,1229
YGR275W_RTT102,698,698,746,670,690,761
YGR276C_RNH70,1275,1275,1311,1258,1226,1380
YGR277C_CAB4,636,636,704,587,625,675
YGR278W_CWC22,302,302,348,294,326,337
YGR279C_SCW4,3331,3331,2980,2711,3095,3350
YGR280C_PXR1,2689,2689,2666,2741,2708,2885
YGR281W_YOR1,1895,1895,1555,1823,1783,2180
YGR282C_BGL2,10076,10076,10191,9200,9330,11005
YGR283C,1059,1059,917,925,1019,1033
YGR284C_ERV29,1960,1960,1923,2061,2097,2040
YGR285C_ZUO1,17584,17584,16904,17345,16102,17698
YGR286C_BIO2,892,892,888,826,866,1060
YGR287C_IMA1,93,93,81,90,83,118
YGR288W_MAL13,256,256,280,268,280,328
YGR289C_MAL11,156.62,156.62,115.54,982.16,954.41,1066.51
YGR290W,3.38,3.38,10.46,33.84,15.59,24.49
YGR291C,0,0,0,0,0,0
YGR292W_MAL12,97.47,97.47,67.73,0,0,0
YGR293C,7.88,7.88,9.54,0,0,0
YGR294W_PAU12,7,7,6,0,0,0
YGR295C_COS6,2034.81,2034.81,1932.75,0,2,0
YGR296C-A,21.87,21.87,32.98,0,2.48,0.41
YGR296C-B,38.31,38.31,41.96,0.02,6.97,3.25
YGR296W_YRF1-3,1.76,1.76,321.64,0,47.01,32.45
YHL001W_RPL14B,8960.59,8960.59,9138.37,8987.98,8406.82,9437.27
YHL002C-A,14.97,14.97,26.02,14.72,2.74,23.2
YHL002W_HSE1,1083.03,1083.03,1009.98,1046.28,1094.26,1224.8
YHL003C_LAG1,1328,1328,1290,1230,1332,1403
YHL004W_MRP4,1204,1204,975,1374,1281,1465
YHL005C,1,1,0,3,1,0
YHL006C_SHU1,139,139,132,174,163,166
YHL006W-A,80.13,80.13,88.74,95.31,111.95,97.07
YHL007C_STE20,2300.87,2300.87,2116.26,2457.69,2534.05,2881.93
YHL008C,527,527,486,590,591,691
YHL009C_YAP3,361,361,319,284,333,391
YHL009W-A,0,0,0,0,0,0
YHL009W-B,197.33,197.33,129.25,205.59,149.5,263.18
YHL010C_ETP1,292,292,292,287,327,310
YHL011C_PRS3,3565,3565,3531,3528,3614,3927
YHL012W,177,177,174,229,183,235
YHL013C_OTU2,1253,1253,1168,1073,1161,1135
YHL014C_YLF2,540,540,518,526,517,569
YHL015W_RPS20,26400,26400,26865,23492,24580,25160
YHL015W-A,0,0,0,0,0,0
YHL016C_DUR3,223,223,207,235,196,220
YHL017W,797,797,821,845,783,963
YHL018W,56,56,45,45,50,58
YHL019C_APM2,527.54,527.54,580,548.37,587.14,744.5
YHL019W-A,83.46,83.46,61,61.63,76.86,71.5
YHL020C_OPI1,1125,1125,961,1066,1003,1276
YHL021C_AIM17,1308,1308,1377,1132,1376,1728
YHL022C_SPO11,59,59,56,44,56,64
YHL023C_NPR3,684,684,630,734,653,783
YHL024W_RIM4,257,257,277,280,300,325
YHL025W_SNF6,1048,1048,999,932,1012,1102
YHL026C,273,273,293,272,281,307
YHL027W_RIM101,1700,1700,1660,1816,1707,1838
YHL028W_WSC4,329,329,346,223,194,186
YHL029C_OCA5,1018,1018,991,956,982,1150
YHL030W_ECM29,1042,1042,1038,1108,1159,1495
YHL030W-A,57.92,57.92,52.44,83.24,50.5,44.25
YHL031C_GOS1,388.08,388.08,391.56,445.76,409.5,485.75
YHL032C_GUT1,754,754,738,1004,872,1109
YHL033C_RPL8A,15282.79,15282.79,16939.33,13044,12094.17,13763.47
YHL034C_SBP1,4271.73,4271.73,4239.83,4257.21,4152.05,4493.73
YHL034W-A,470.27,470.27,594.17,407.79,353.95,726.27
YHL035C_VMR1,540,540,528,596,486,718
YHL036W_MUP3,991,991,898,762,890,1026
YHL037C,3,3,3,0,1,7
YHL038C_CBP2,383,383,383,346,362,439
YHL039W_EFM1,1568,1568,1664,1426,1594,1690
YHL040C_ARN1,645,645,515,684,591,830
YHL041W,0,0,1,0,2,2
YHL042W,19,19,10,14,9,11
YHL043W_ECM34,73,73,51,63,65,79
YHL044W,135,135,88,112,132,126
YHL045W,3,3,2,1,4,4
YHL046C_PAU13,1,1,3.41,5,3,6
YHL046W-A,9.32,9.32,8.23,14.83,6.47,8.62
YHL047C_ARN2,1127.68,1127.68,826.77,1389.17,932.53,1510.38
YHL048C-A,0,0,0,0,0,0
YHL048W_COS8,1038,1038,1069.99,0,1,0
YHL049C,97.56,97.56,114.5,0,0,0
YHL050C,1400.47,1400.47,1183,1.11,0,0
YHL050W-A,1.03,1.03,26.8,0,0,0
YHR001W_OSH7,676,676,645,480,457,541
YHR001W-A_QCR10,123,123,149,148,185,180
YHR002W_LEU5,182,182,165,185,192,187
YHR003C_TCD1,1104,1104,1043,1126,1183,1345
YHR004C_NEM1,493,493,444,469,477,563
YHR005C_GPA1,1955,1955,2041,1928,2316,2328
YHR005C-A_TIM10,2023,2023,1681,1929,2038,1995
YHR006W_STP2,1038,1038,939,1025,950,1193
YHR007C_ERG11,7438,7438,7975,7123,7455,8523
YHR007C-A,0,0,0,1,0,5
YHR008C_SOD2,1631,1631,1742,1705,1796,1988
YHR009C_TDA3,1132,1132,1071,1072,987,1132
YHR010W_RPL27A,23014,23014,22937,24519,22144.52,22483
YHR011W_DIA4,174,174,185,225,217,289
YHR012W_VPS29,811,811,784,890,887,974
YHR013C_ARD1,800,800,755,838,843,1059
YHR014W_SPO13,46,46,55,73,75,79
YHR015W_MIP6,82,82,89,43,58,52
YHR016C_YSC84,712,712,753,754,727,779
YHR017W_YSC83,680,680,657,637,684,805
YHR018C_ARG4,4271,4271,3845,3973,3918,4775
YHR019C_DED81,11113,11113,10960,10438,10108,11484
YHR020W,6330,6330,6231,5602,6105,6644
YHR021C_RPS27B,6183,6183,5562,7026,6526,5510
YHR021W-A_ECM12,26,26,33,37,25,39
YHR022C,119,119,108,106,126,137
YHR022C-A,0,0,0,0,0,0
YHR023W_MYO1,651,651,658,592,673,832
YHR024C_MAS2,1689,1689,1608,1705,1630,1849
YHR025W_THR1,4005,4005,3903,5106,4575,4870
YHR026W_VMA16,3699,3699,3652,3946,3346,3760
YHR027C_RPN1,5449,5449,5076,5807,5605,6587
YHR028C_DAP2,1756,1756,1698,1670,1546,2001
YHR028W-A,2,2,2,1,3,5
YHR029C_YHI9,538,538,527,594,583,571
YHR030C_SLT2,4000,4000,3588,3767,4167,4666
YHR031C_RRM3,605,605,621,610,589,630
YHR032C-A,0,0,0,0,0,0
YHR032W_ERC1,1957,1957,1860,2101,2034,2096
YHR032W-A,2,2,2,2,1,0
YHR033W,168,168,142,213,204,254
YHR034C_PIH1,597,597,525,601,549,599
YHR035W_NEL1,153,153,173,178,177,166
YHR036W_BRL1,439,439,382,409,429,495
YHR037W_PUT2,1424,1424,1454,1195,1338,1516
YHR038W_RRF1,229,229,251,243,216,251
YHR039C_MSC7,2722,2722,2540,2301,2296,2667
YHR039C-A_VMA10,4046,4046,3941,4003,3980,4028
YHR040W_BCD1,1277,1277,1215,1384,1366,1367
YHR041C_SRB2,387,387,373,455,432,489
YHR042W_NCP1,3521,3521,3349,4235,3676,4441
YHR043C_DOG2,520.12,520.12,504,502,551,546.81
YHR044C_DOG1,92.88,92.88,121,97,117,131.19
YHR045W,933,933,933,814,849,937
YHR046C_INM1,625,625,620,570,579,695
YHR047C_AAP1,1510,1510,1427,1337,1374,1595
YHR048W_YHK8,506,506,462,458,495,616
YHR049C-A,4,4,0,0,1,3
YHR049W_FSH1,2209,2209,2129,2331,2470,2573
YHR050W_SMF2,1533,1533,1452,1531,1510,1709
YHR050W-A,0,0,0,0,0,0
YHR051W_COX6,779,779,739,595,770,732
YHR052W_CIC1,3336,3336,3128,2867,3032,3273
YHR052W-A,0,0,0,0,0,0
YHR053C_CUP1-1,87.12,87.12,95.41,50.98,85.06,60.03
YHR054C,703.18,703.18,729.85,399.24,517,543.25
YHR054W-A,0,0,0,0,0,0
YHR055C_CUP1-2,87.12,87.12,95.41,50.98,85.06,60.03
YHR056C_RSC30,895.15,895.15,896.21,970.79,842.57,1025.12
YHR056W-A,35.67,35.67,33.94,35.97,34.43,39.62
YHR057C_CPR2,1233,1233,1161,1515,1341,1475
YHR058C_MED6,498,498,485,492,446,501
YHR059W_FYV4,239,239,243,207,239,265
YHR060W_VMA22,633,633,607,614,591,670
YHR061C_GIC1,247,247,193,221,240,286
YHR062C_RPP1,870,870,849,842,764,913
YHR063C_PAN5,1439,1439,1495,1399,1179,1424
YHR063W-A,973.07,973.07,905.31,890.66,842.68,928.16
YHR064C_SSZ1,9626.93,9626.93,10055.69,9402.34,9261.32,10578.84
YHR065C_RRP3,1814,1814,1787,1745,1795,2059
YHR066W_SSF1,2250,2250,2075,2040,2092.72,2318
YHR067W_HTD2,260,260,256,212,259,293
YHR068W_DYS1,4953,4953,4919,5016,4750,5243
YHR069C_RRP4,1839,1839,1767,1962,2048,1921
YHR069C-A,0,0,3.05,1.46,3.48,0
YHR070C-A,122.4,122.4,109.69,141.8,131.83,127.17
