gene_id,BY4742_R1,BY4742_R2,BY4742_R3,SY14_R1,SY14_R2,SY14_R3
HMRA2,0,0,0,0.13,0,0
HMRA1,0,0,0,0,0,0
GIT1,69,69,69,106,109,149
YCR099C,31,31,30,36,52,36
EMA35,107,107,77,113,113,119
YCR101C,50,50,37,50,51,49
YCR102C,55,55,62,82,45,63
PAU3,0,0,2,1,0,3
ADH7,174,174,203,230,230,273
RDS1,288,288,280,308,340,397
AAD3,142,142,133,0,0,0
YCR108C,0,0,0,0,0,0
RMD1,402,402,451,420,417,467
NHP10,770,770,733,841,872,971
MCD1,1080,1080,999,952,996,1062
ATP16,1800,1800,1813,1871,1880,1984
MED2,969,969,985,884,936,1056
PTC1,427,427,409,404,427,404
YDL007C-A,0,0,0,0,0,1
RPT2,5529,5529,5385,5942,5888,6629
APC11,339,339,372,300,306,343
YDL009C,143,143,122,131,159,144
GRX6,622,622,611,649,650,719
YDL012C,392,392,325,373,332,340
SLX5,941,941,886,932,919,1024
NOP1,17129,17129,16335,18451,16848,18584
TSC13,3218,3218,3199,2772,2873,3219
CDC7,451,451,460,395,418,479
ERP3,273,273,301,266,319,343
OSH2,800,800,791,804,734,923
RPN4,1075,1075,999,1120,1141,1383
GPM2,101,101,91,139,128,149
YDL022C-A,0,0,0,0,0,0
GPD1,3130,3130,3033,3853,3603,4245
DIA3,41,41,30,41,56,54
RTK1,901,901,889,739,711,905
MRX9,575,575,587,511,541,659
MPS1,512,512,446,448,492,545
ARP2,4374,4374,4271,4580,4323,4700
PRP9,528,528,532,599,542,649
DBP10,2904,2904,2818,2886,2938,3291
SLM3,400,400,354,453,416,469
GPR1,845,845,899,819,899,1029
PUS9,667,667,716,674,616,696
BSC1,1756,1756,1844,1746,1918,1896
PRM7,3933,3933,4310,3531,4145,4563
NAT1,2672,2672,2543,2239,2334,2821
SIR2,496,496,435,323,380,417
PRP11,389,389,409,213,236,259
MTF2,250,250,217,221,232,290
FAD1,349,349,363,315,334,423
MRP10,312,312,276,316,311,317
NPC2,1312,1312,1183,1381,1419,1583
SIT4,1431,1431,1447,1552,1530,1685
STP4,425,425,458,403,459,503
KNH1,158,158,127,141,159,174
LHP1,4173,4173,4274,3850,3844,4274
SLC1,1680,1680,1609,1899,1702,2037
PBP4,479,479,412,472,513,521
MCH1,604,604,568,492,587,614
PSA1,14779,14779,14593,14421,13548,16526
MBP1,721,721,723,649,702,813
YDL057W,198,198,183,203,177,221
USO1,911,911,795,836,911,1040
RAD59,143,143,122,134,135,149
TSR1,3208,3208,3014,2733,2914,3211
RPS29B,75,75,85,115,88,64
SYO1,1595,1595,1556,1393,1527,1749
UBC9,1092,1092,1206,1053,1153,1126
PEX19,772,772,766,688,683,818
IDP1,1539,1539,1524,1447,1430,1644
COX9,25,25,28,22,49,36
CBS1,188,188,180,166,138,160
BDF2,3373,3373,3307,3690,3853,4186
YET3,1554,1554,1516,1444,1547,1789
AHK1,1112,1112,1121,991,1065,1177
BRE1,1687,1687,1626,1530,1466,1729
RPL31A,46965,46965,46447,42436.98,39083,42366
RXT3,658,658,601,624,601,700
VAM6,572,572,576,516,507,627
MDH3,2746,2746,2694,2765,2477,2807
MRK1,244,244,231,217,243,257
THI3,678,678,690,612,588,706
RPP1A,15144,15144,14086,12431,13380,14005
RPL13A,13683,13683,14082.02,12123.36,12125.96,13398.02
RPS16B,20167.59,20167.59,19192,20064.26,18343,19748.69
SUB2,6002,6002,6220,5431,5597,6433
YDL085C-A,86,86,59,76,97,57
NDE2,57,57,50,68,81,86
YDL086W,1382,1382,1298,1560,1326,1519
LUC7,234,234,235,237,218,276
ASM4,957,957,850,817,894,1115
NUR1,388,388,374,439,462,517
RAM1,575,575,493,598,520,613
UBX3,314,314,330,299,302,289
SRP14,969,969,977,904,868,933
PMT5,898,898,796,810,797,928
PMT1,3397,3397,3594,3690,3326,3964
RPN6,3532,3532,3588,3904,3942,4593
SNU23,215,215,190,196,214,201
BUG1,1601,1601,1709,1696,1597,1826
GET3,4479,4479,4690,4909,4786,5316
DUN1,415,415,342,346,385,449
POL3,643,643,572,545,578,701
QRI1,842,842,868,890,747,1003
QRI7,216,216,216,226,200,218
NSE4,205,205,214,195,190,213
PHO2,491,491,406,375,389,519
MSS2,228,228,221,235,185,247
KIN28,654,654,617,697,639,768
YDL109C,282,282,264,279,269,314
TMA17,281,281,267,385,338,420
RRP42,1427,1427,1252,1353,1372,1403
TRM3,1558,1558,1403,1299,1377,1690
ATG20,585,585,511,640,605,652
YDL114W,4,4,4,13,11,8
IWR1,622,622,556,603,550,658
NUP84,1209,1209,1242,976,1050,1284
CYK3,919,919,910,832,818,1071
HEM25,332,332,384,332,321,402
YFH1,635,635,586,612,654,691
EXP1,1033,1033,1034,1017,960,1066
UBP1,2162,2162,1991,1883,2094,2213
SNA4,365,365,320,364,351,402
YDL124W,2312,2312,2218,2223,2274,2813
HNT1,2052,2052,2049,2036,1968,2230
CDC48,9487,9487,9331,10010,9967,11653
PCL2,392,392,373,279,337,361
VCX1,1788,1788,1697,1689,1743,1937
YDL129W,350,350,317,318,326,367
RPP1B,10979,10979,10288,9468,9808,10363
STF1,31,31,25,45,47,55
LYS21,1775.56,1775.56,1658.24,1811.83,1871.56,2172.38
CDC53,1234,1234,1238,1228,1228,1461
RPL41B,0,0,0,0,0,0
SRF1,783,783,694,665,630,812
PPH21,1807.73,1807.73,1732.69,1539.69,1722.23,1963.89
RDI1,985,985,1040,839,768,879
RPL35B,11944.15,11944.15,11849.23,11657.24,10847.28,11462.71
ARF2,2021,2021,2002,1975,2041,2101
RGT2,842,842,795,847,740,933
SCM3,169,169,161,141,159,171
RPO21,2708,2708,2494,2785,2653,3419
BPL1,784,784,735,873,766,939
CRD1,253,253,241,249,284,264
CCT4,5488,5488,5896,5686,5524,6100
YDL144C,1030,1030,1004,1074,954,1121
COP1,3973,3973,3753,3930,3852,4692
LDB17,328,328,347,299,361,407
RPN5,2747,2747,2766,2730,2735,3217
NOP14,2971,2971,2858,2850,2920,3254
ATG9,235,235,252,246,245,265
RPC53,2143,2143,2098,2113,2115,2211
SAS10,3577,3577,3485,3382,3406,3665
MSH5,275,275,260,257,192,183
CLB3,895,895,855,707,743,852
CMR1,260,260,244,253,233,251
DMO2,799,799,764,731,695,855
STE7,486,486,460,426,465,489
YDL159W-A,0,0,0,0,0,0
DHH1,579,579,543,580,567,652
MHF2,37,37,30,41,51,39
ENT1,1756,1756,1726,1744,1539,1811
CDC9,904,904,833,883,890,1092
CDC36,784,784,878,808,783,918
FAP7,1237,1237,1149,1224,1166,1326
NRP1,2089,2089,2091,1867,2079,2291
SFA1,1636,1636,1696,1817,1633,1875
UGX2,40,40,47,58,58,60
UGA3,1563,1563,1461,1690,1608,1767
GLT1,2897,2897,2697,2425,2859,3432
PAR32,2117,2117,2132,2141,2080,2244
DLD1,1076,1076,1107,1080,1079,1179
AIR2,487,487,533,483,444,535
GID12,421,421,392,396,473,493
YDL177C,275,275,260,194,214,201
DLD2,2000,2000,1964,1777,1861,2058
PCL9,350,350,323,278,310,306
AIT1,554,554,522,516,475,638
INH1,29,29,32,45,50,33
LYS20,3078.44,3078.44,3036.76,3044.17,2938.44,3577.62
MRX19,85,85,75,72,101,89
RPL41A,0,0,0,0,0,0
VMA1,10450,10450,10375,10656,9870,11716
YDL186W,197,197,179,210,206,238
PPH22,845.27,845.27,760.31,794.31,782.77,859.11
RBS1,1211,1211,1178,1196,1212,1301
UFD2,1123,1123,1049,956,1012,1307
RPL35A,22506.85,22506.85,21600.77,22952.76,20659.72,21373.29
ARF1,7430,7430,7577,6855,6949,7202
NUS1,783,783,729,732,663,749
SNF3,258,258,233,288,301,328
SEC31,2595,2595,2675,2707,2584,3304
ASF2,539,539,476,482,488,532
GGC1,1929,1929,1840,1828,1726,1915
YDL199C,148,148,147,153,143,209
MGT1,226,226,184,181,180,233
TRM8,1582,1582,1405,1479,1463,1513
MRPL11,681,681,699,701,649,735
ACK1,658,658,657,594,630,732
RTN2,179,179,218,221,201,246
YDL204W-A,0,0,0,0,0,0
HEM3,1090,1090,1027,1190,1035,1114
YCX1,336,336,374,341,341,380
GLE1,1040,1040,994,1064,990,1145
NHP2,4767,4767,4670,4630,4283,4659
CWC2,884,884,848,825,798,854
UGA4,124,124,107,103,108,139
YDL211C,275,275,233,254,287,285
SHR3,2530,2530,2609,2212,2314,2524
NOP6,2554,2554,2719,2405,2275,2438
PRR2,107,107,106,87,105,130
GDH2,1420,1420,1421,1350,1421,1685
RRI1,202,202,174,180,174,199
TIM22,465,465,438,420,424,517
YDL218W,53,53,46,58,51,57
DTD1,566,566,555,496,503,519
CDC13,275,275,283,312,289,359
FMP45,44,44,37,64,55,71
HBT1,490,490,456,614,542,673
WHI4,954,954,835,849,893,1081
SHS1,1356,1356,1440,1363,1376,1518
GCS1,2119,2119,2180,2110,2007,2285
HO,971,971,822,688,701,821
SSB1,41652.46,41652.46,43603.41,39809.55,37608.67,43128.07
PTP1,790,790,743,781,736,899
BRE4,1318,1318,1150,1135,1204,1429
OST4,0,0,0,0,0,0
MFG1,259,259,307,292,265,281
GYP7,2484,2484,2418,2398,2401,2603
YPD1,601,601,533,624,565,616
PHO13,1973,1973,1934,1934,1789,1965
AIM6,966,966,974,907,922,1063
GUD1,170,170,195,162,163,188
ADY3,198,198,180,174,158,202
LRG1,737,737,697,683,743,788
YDL241W,422,422,348,295,338,316
YDL242W,29,29,23,0,0,0
AAD4,204,204,162,0,0,0
THI13,37.33,37.33,31.72,0,0,0
HXT15,216,216,232,43,84,113
SOR2,76.69,76.69,121.85,0,0,0
MPH2,23.52,23.52,22.73,0.47,0,0
COS7,440.16,440.16,512.63,0,0,0
NTH1,1961,1961,1954,2303,2732,3043
YRB1,7179,7179,7423,7126,7318,7780
RCR2,521,521,456,591,560,647
YDR003W-A,0,0,0,0,0,0
RAD57,837,837,792,970,916,988
MAF1,560,560,439,569,540,652
SOK1,1481,1481,1457,1503,1646,1867
TRP1,1090,1090,1095,1143,1142,1275
GAL3,126,126,90,151,123,156
YDR010C,12,12,9,3,6,5
SNQ2,5030,5030,4142,5081,5107,6559
RPL4B,18749.01,18749.01,19577.77,18206.02,17527.46,20523.69
PSF1,332,332,275,274,321,315
RAD61,223,223,238,183,221,229
HED1,9,9,11,6,9,17
DAD1,216,216,188,154,213,187
KCS1,1520,1520,1506,1462,1497,1779
MLG1,51,51,68,57,55,83
GCV1,3553,3553,3396,2488,2775,3247
DAS2,452,452,412,377,398,407
FAL1,811,811,750,675,746,813
ATG31,145,145,135,149,146,165
SES1,8551,8551,8837,7982,8165,9088
RPS11A,14995,14995,16325.04,13632.59,13388.33,15553
NSI1,830,830,859,840,772,946
VPS54,713,713,641,719,589,848
REG1,1493,1493,1584,1415,1482,1771
YDR029W,18,18,13,14,28,23
RAD28,164,164,150,183,169,168
MIX14,134,134,100,146,124,95
PST2,1298,1298,1273,1295,1310,1399
MRH1,9788,9788,10390,8233,9421,9217
LYS14,697,697,634,590,581,676
YDR034C-A,0,0,0,0,0,0
YDR034C-C,0,0,0,0,0,0
YDR034C-D,998.86,998.86,981.89,948.03,1017.4,1091.8
CPP3,0,0,0,0,1,0
ARO3,4124,4124,4138,3840,3822,4351
EHD3,669,669,591,632,541,676
KRS1,16294,16294,17044,14697,14930,17234
ENA5,1669.52,1669.52,1850.75,1717.35,1762.33,2234.62
ENA2,1374.18,1374.18,1040.5,1103.98,1128.24,901.58
ENA1,3655.3,3655.3,3464.75,3518.67,3797.43,4570.8
RSM10,665,665,631,664,640,677
YDR042C,27,27,36,35,63,56
NRG1,141,141,114,130,101,133
HEM13,1536,1536,1445,1319,1369,1426
RPC11,179,179,155,190,213,172
BAP3,2888,2888,2751,2884,3004,3490
HEM12,2282,2282,2279,2242,2134,2210
VMS1,939,939,999,989,902,1042
TPI1,53224,53224,54103,52043,51235,55490
DET1,865,865,878,887,922,887
DBF4,1266,1266,1283,1237,1160,1402
CDC34,1324,1324,1228,1345,1268,1455
PST1,2074,2074,1955,1831,2215,2563
EMC10,1179,1179,1187,1149,1055,1220
YOS9,685,685,595,583,594,630
TGL2,187,187,191,169,179,183
UBC5,248,248,258,304,319,344
MAK21,3839,3839,3619,3524,3560,3963
YDR061W,664,664,746,673,693,786
LCB2,2781,2781,2973,2729,2687,3016
AIM7,514,514,518,467,469,497
RPS13,37780,37780,38981,38665,32592,35424
RRG1,272,272,278,270,271,332
RTR2,131,131,151,145,133,159
OCA6,567,567,537,443,508,565
DOS2,748,748,733,667,783,815
DOA4,391,391,391,330,337,410
FMP16,5,5,1,7,6,3
PAA1,2720,2720,2648,2506,2613,2739
IPT1,3779,3779,3093,3744,3231,3955
SNF11,358,358,300,349,360,374
TPS2,2162,2162,2179,1946,2167,2795
PPH3,535,535,533,532,565,609
RAD55,232,232,218,215,243,217
SED1,20050,20050,20106,19425,23832,26400
SHU2,169,169,126,122,141,148
TFB5,25,25,26,41,29,18
PET100,218,218,192,212,212,218
VPS41,582,582,589,560,544,631
PDC2,1268,1268,1253,1140,1188,1436
STN1,457,457,439,373,423,434
RRP8,1949,1949,1782,1646,1702,1758
TVP23,857,857,839,864,766,919
AFR1,355,355,337,375,410,462
SSS1,556,556,397,501,587,498
RRP1,1651,1651,1546,1365,1416,1531
SLU7,443,443,455,416,422,464
VTC5,1031,1031,938,659,849,1118
ILT1,599,599,547,546,535,598
RLI1,3265,3265,3392,2919,3170,3458
UBC13,611,611,555,668,672,722
DNF2,1500,1500,1391,1633,1424,1837
GIS1,551,551,546,525,536,640
MSH6,773,773,687,715,831,848
GRX3,2583,2583,2585,2702,2350,2650
YDR098C-A,0,0,0,0,0,0
YDR098C-B,1584.34,1584.34,1459.54,1287.93,1534.81,2005.82
BMH2,1905,1905,1967,2181,2207,2562
TVP15,507,507,484,449,475,504
ARX1,4300,4300,4244,3938,3914,4468
YDR102C,4,4,4,14,3,13
STE5,967,967,933,834,876,1048
SPO71,367,367,337,375,331,405
TMS1,746,746,782,724,720,775
ARP10,50,50,53,45,49,66
TMN2,401,401,409,399,360,421
TRS85,536,536,504,417,437,558
YDR109C,596,596,527,572,523,626
FOB1,610,610,593,509,549,629
ALT2,523,523,552,516,625,712
PDS1,401,401,362,359,316,396
YDR114C,1,1,1,2,0,3
MRX14,395,395,329,389,387,491
MRPL1,583,583,584,629,585,682
TMA64,758,758,764,651,682,757
APC4,309,309,301,285,282,297
VBA4,1835,1835,1680,1617,1567,1890
COX26,0,0,1,0,0,2
TRM1,2822,2822,2684,2619,2602,2761
DPB4,443,443,386,392,352,406
KIN1,954,954,991,1003,961,1206
INO2,368,368,303,302,282,374
YDR124W,129,129,153,137,135,156
ECM18,173,173,141,174,126,177
SWF1,288,288,285,273,241,265
ARO1,2304,2304,2155,1994,2101,2625
MTC5,804,804,742,846,865,1067
SAC6,5292,5292,5621,5292,5322,6005
FIN1,317,317,284,337,279,386
YDR131C,256,256,289,252,219,271
MRX16,238,238,255,207,209,253
CCW22,5462,5462,4945,4717,5034,5271
YCF1,2203,2203,2166,2132,2214,2658
RGP1,605,605,596,584,543,705
HPR1,728,728,732,745,672,895
RUB1,104,104,66,110,136,106
MTQ2,419,419,430,414,405,429
DOP1,979,979,892,881,984,1173
PEX7,435,435,411,414,382,454
SAN1,848,848,882,895,921,1003
MKC7,1332,1332,1231,1190,1191,1417
TAF12,1389,1389,1478,1268,1416,1574
SWI5,730,730,671,603,754,783
EKI1,776,776,707,698,626,742
KGD2,1236,1236,1356,1302,1282,1543
NUM1,892,892,896,872,981,1107
CTH1,585,585,553,535,604,636
GIR2,1584,1584,1624,1357,1486,1755
ENT5,856,856,936,867,893,1003
CPR1,16586,16586,17155,16584,15897,17886
RPA14,785,785,678,991,867,980
YDR157W,2,2,5,9,12,10
HOM2,6871,6871,7299,6721,5482,6651
SAC3,786,786,842,784,828,981
SSY1,773,773,776,791,767,873
ACL4,2561,2561,2556,2300,2423,2529
NBP2,404,404,368,408,369,432
CWC15,484,484,371,425,450,467
SEC1,1008,1008,1005,923,927,1079
TRM82,2158,2158,2225,1931,2075,2222
SEC5,827,827,809,804,822,941
TAF10,907,907,823,916,802,923
CDC37,1570,1570,1726,1394,1538,1767
STB3,743,743,689,707,678,826
YDR169C-A,0,0,0,0,0,0
SEC7,1368,1368,1301,1302,1336,1595
YDR170W-A,307.67,307.67,280.48,317.41,280.85,301.95
HSP42,1123,1123,1275,1273,1279,1564
SUP35,5882,5882,6124,5628,5690,6657
ARG82,235,235,186,237,265,301
HMO1,2795,2795,2792,2366,2155,2501
RSM24,717,717,633,636,593,779
NGG1,1211,1211,1236,1226,1201,1354
UBC1,1127,1127,1080,1250,1141,1298
SDH4,320,320,305,274,361,397
CSN9,123,123,134,140,124,123
NVJ3,264,264,261,241,229,282
SCC2,371,371,324,324,347,456
SAS4,524,524,524,464,496,551
CDC1,1217,1217,1351,1255,1151,1437
YDR182W-A,0,0,0,3,0,1
PLP1,378,378,384,334,342,401
ATC1,1037,1037,1033,894,1001,1135
UPS3,167,167,180,142,175,182
SND1,2093,2093,2083,2013,2164,2476
CCT6,7120,7120,6977,7770,7207,8300
SLY1,1849,1849,1860,1944,1799,1977
RVB1,3529,3529,3531,3464,3514,3925
HST4,291,291,270,266,273,280
NUP42,541,541,548,578,534,589
MSS116,2612,2612,2566,2469,2477,2861
YDR194W-A,0,0,0,0,0,0
REF2,604,604,539,586,604,694
CAB5,700,700,719,636,672,611
CBS2,395,395,402,359,376,434
RKM2,665,665,618,530,546,626
VPS64,539,539,569,515,525,639
SPC19,309,309,362,297,271,340
RAV2,479,479,461,510,462,518
COQ4,456,456,457,442,486,507
MSC2,631,631,634,601,638,721
EBS1,1806,1806,1780,1610,1763,1951
UME6,840,840,843,905,724,950
MSS4,1021,1021,942,921,964,1117
YDR209C,2108.12,2108.12,2033.78,1793.18,1652.43,1696.85
YDR210C-C,0,0,0,0,0,0
YDR210C-D,1606.41,1606.41,1458.02,1472.64,1667.63,1845.64
CPP2,85.88,85.88,100.22,110.82,160.57,109.15
YDR210W-A,0,0,0,0,0,0
YDR210W-B,802.18,802.18,746.49,797.62,863.14,870.39
GCD6,2236,2236,2237,2156,2226,2494
TCP1,3229,3229,3212,3110,3290,3613
UPC2,579,579,540,573,497,662
AHA1,1348,1348,1401,1722,1690,1835
YDR215C,6,6,3,14,19,8
ADR1,676,676,721,703,809,983
RAD9,947,947,915,811,989,1049
SPR28,13,13,11,20,23,20
MFB1,318,318,338,262,293,354
GTB1,651,651,639,637,617,725
YDR222W,391,391,310,292,316,365
CRF1,266,266,231,194,228,292
HTB1,11699,11699,11570,11823,11027,13167
HTA1,3802,3802,3210,3708.99,3659,3888
ADK1,8022,8022,8027,6636,6755,7430
SIR4,540,540,503,524,519,681
PCF11,779,779,709,653,665,827
IVY1,781,781,771,773,693,742
COX20,464,464,462,535,539,538
HEM1,2762,2762,2491,3026,2953,3123
RTN1,5267,5267,5052,5180,5438,6014
LYS4,2145,2145,2000,1841,1831,2091
PRP42,720,720,661,657,675,764
FMN1,757,757,716,754,686,765
MRPL7,450,450,401,407,424,445
SEC26,2430,2430,2408,2281,2330,2845
YDR239C,537,537,563,505,528,608
SNU56,579,579,513,520,483,502
AMD2,284,284,324,312,340,314
PRP28,605,605,561,572,513,631
PEX5,710,710,696,746,740,884
MNN10,2076,2076,2013,1755,1829,2072
TRS23,591,591,589,810,707,859
YDR246W-A,0,0,0,1,0,0
VHS1,116,116,84,155,130,178
YDR248C,302,302,275,241,265,258
YDR249C,360,360,317,323,319,354
PAM1,1744,1744,1717,1522,1548,1907
BTT1,84,84,82,77,89,79
MET32,146,146,128,144,147,130
CHL4,288,288,267,273,270,332
RMD5,231,231,239,195,227,250
CTA1,353,353,346,342,373,428
RKM4,1036,1036,1080,999,1072,1157
HSP78,1009,1009,973,1014,896,1130
YAP6,62,62,68,62,83,89
SWM1,519,519,465,485,545,491
EXG2,1206,1206,1165,1283,1260,1485
YDR261C-C,0,0,0,0,0,0
YDR261C-D,217.86,217.86,526.56,326.78,353.04,386.26
YDR261W-A,0,0,0,0,0,0
YDR261W-B,692.67,692.67,738.37,767.05,823.01,907.09
YDR262W,1070,1070,924,1032,921,1009
DIN7,85,85,84,100,83,102
AKR1,1910,1910,1739,1909,1762,2190
PEX10,393,393,321,383,360,374
HEL2,1071,1071,1024,938,1014,1091
CIA1,738,738,828,756,804,846
MSW1,347,347,321,343,310,365
CCC2,476,476,347,515,409,502
GLO2,1130,1130,1207,1170,1143,1228
DON1,128,128,123,120,123,152
YDR274C,209,209,171,255,202,246
TLD1,373,373,286,338,328,369
PMP3,28,28,36,29,32,34
MTH1,217,217,137,180,268,287
RNH202,584,584,580,462,437,577
RRP45,1765,1765,1579,1762,1508,1830
PHM6,72,72,62,128,112,108
MRX10,213,213,167,182,211,253
GCN2,599,599,598,568,581,699
DPP1,701,701,676,671,693,725
ZIP1,254,254,249,228,207,310
MGP12,132,132,108,110,124,136
INM2,420,420,383,434,406,418
NSE3,439,439,447,373,399,445
RTT103,460,460,449,493,447,562
HRQ1,756,756,679,740,750,834
SRP101,2277,2277,2383,2070,2020,2367
SSD1,4387,4387,4464,4034,4278,5280
DPL1,1776,1776,1756,1588,1658,1845
HDA2,500,500,539,432,447,529
MHR1,577,577,460,525,526,565
SUR2,2520,2520,2450,2322,2470,2717
ATP5,830,830,890,760,954,958
BFR2,2457,2457,2437,2263,2437,2559
PRO1,1434,1434,1383,1251,1344,1531
CFT1,838,838,730,740,723,890
GPI11,488,488,457,429,489,454
RSC3,999,999,947,1019,989,1175
CPR5,2785,2785,2792,2661,2614,2957
HNT2,323,323,362,328,324,365
PFU1,669,669,596,548,645,645
PMT7,712,712,647,643,663,721
SRB7,311,311,399,309,335,350
GIC2,1576,1576,1595,1444,1632,1638
SUM1,1201,1201,1206,1110,1171,1342
TFB1,575,575,617,567,582,671
SSF2,797,797,728,708,795.28,853
PIB1,206,206,231,181,172,232
RAD34,151,151,125,131,132,153
IPK1,277,277,248,254,269,284
OMS1,439,439,447,450,432,495
YDR316W-A,0,0,0,0,0,0
YDR316W-B,6600.98,6600.98,6577.02,6624.49,7385.31,7891.44
HIM1,177,177,215,183,193,198
MCM21,375,375,348,345,357,371
YFT2,537,537,525,432,493,522
SWA2,430,430,442,423,418,533
DAD4,112,112,140,152,152,137
ASP1,3084,3084,3079,2838,2771,3023
TIM11,336,336,253,307,314,340
MRPL35,807,807,730,678,670,813
PEP7,240,240,179,190,213,215
UTP4,2765,2765,2772,2506,2682,2877
YCG1,623,623,580,492,588,624
YSP2,1148,1148,1204,1051,1130,1350
SKP1,2369,2369,2228,2298,2255,2318
PEX3,1038,1038,1034,948,963,1039
UBX5,822,822,771,884,766,955
GPI8,914,914,837,887,870,998
IRC3,496,496,477,429,414,489
RQC1,1562,1562,1553,1472,1377,1633
SWR1,1040,1040,1019,1061,1073,1339
MSN5,1231,1231,1206,1202,1226,1402
MRX8,318,318,335,305,289,337
MRPS28,677,677,663,596,557,662
YDR338C,489,489,424,458,402,494
FCF1,1447,1447,1366,1314,1385,1486
YDR341C,5745,5745,6020,5235,5125,6156
HXT7,1568.04,1568.04,1571.43,1504.08,2181.01,2329.7
HXT6,142.53,142.53,153.12,200.54,80.82,196.06
YDR344C,18,18,15,9,13,22
HXT3,16037.43,16037.43,13800.45,17353.38,17491.18,20242.24
SVF1,3409,3409,3052,2966,2896,3237
MRP1,1241,1241,1021,1251,1184,1316
PAL1,1714,1714,1712,1687,1624,1907
YPS7,2120,2120,2072,2278,2149,2345
ATP22,919,919,878,853,863,1011
SBE2,1079,1079,1031,986,973,1130
YPQ2,683,683,650,695,593,679
TRR1,8111,8111,8068,7799,7122,8295
TRP4,1123,1123,1054,989,1030,1227
SPC110,379,379,312,346,358,434
CNL1,371,371,363,409,373,422
GGA1,454,454,445,448,455,449
EAF1,564,564,654,583,601,711
BCP1,1912,1912,1829,1737,1682,1811
TFC6,737,737,723,1028,993,1076
ESC2,463,463,444,458,532,561
SEM1,835,835,602,737,866,786
CDC40,603,603,678,558,569,667
ESF1,5575,5575,5229,5238,5184,5954
YDR365W-A,0,0,0,0,0,0
YDR365W-B,22927.85,22927.85,24609.71,21368.02,22532.92,28108.12
MOR1,11,11,22,18,21,34
KEI1,592,592,597,646,653,702
YPR1,1062,1062,1080,1026,990,1141
XRS2,335,335,328,264,303,333
DXO1,952,952,857,841,847,1001
CTS2,609,609,583,488,520,621
VPS74,2143,2143,2164,2009,1949,2178
FRQ1,820,820,909,716,757,824
PHO92,11,11,5,15,10,15
WIP1,78,78,59,66,79,58
BCS1,725,725,657,692,664,742
ARH1,633,633,656,585,521,704
ATP17,403,403,384,309,400,379
LSM6,288,288,230,304,328,245
SDH6,19,19,19,29,31,18
RGA2,907,907,897,784,843,1138
ARO10,650,650,724,615,590,767
COI1,135,135,123,155,146,152
YRA1,3083,3083,2853,2986,3162,3299
RPP2B,13048,13048,12001,11892,12408,12434
NKP1,332,332,270,264,256,292
ATO3,1924,1924,1486,1766,1673,2149
EFT2,40637.73,40637.73,42430.27,35818.26,37633.03,43788.63
MUS81,296,296,310,254,259,319
CIN10,508,508,535,480,495,548
RVS167,2741,2741,2872,2851,2769,3095
SAC7,1084,1084,1017,989,1000,1169
UBA2,1069,1069,985,950,989,1131
IAT4,597,597,651,512,535,582
SPT3,573,573,548,527,568,587
SHE9,457,457,441,431,382,479
RPT3,2922,2922,2935,3204,3245,3604
SXM1,2352,2352,2380,2096,2066,2502
NCB2,934,934,956,1024,976,1164
UTP5,4226,4226,4163,4126,4060,4502
HPT1,6389,6389,6137,5449,5850,6296
URH1,575,575,548,542,551,607
DIT2,70,70,51,54,64,107
DIT1,95,95,81,60,78,82
RPB7,542,542,532,504,510,501
MRP20,746,746,626,930,754,868
PDR15,854,854,637,842,722,979
TRS120,739,739,753,752,718,916
ADE8,2194,2194,2204,1903,1702,1903
SIZ1,894,894,836,818,833,1018
STE14,600,600,550,489,473,589
DFM1,952,952,851,891,860,950
RRP17,1574,1574,1549,1713,1670,1783
ERD1,470,470,399,392,374,450
YDR415C,594,594,594,567,542,635
SYF1,650,650,665,655,577,667
RPL12B,19573,19573,19908.61,16552,16850.53,18059
RAD30,524,524,546,508,490,545
HKR1,1261,1261,1241,1224,1282,1714
ARO80,552,552,475,460,513,597
SIP1,847,847,851,838,770,1003
CAD1,434,434,427,443,450,570
DYN2,783,783,628,864,751,684
SNX41,544,544,546,528,571,619
RPN9,2072,2072,2140,1977,2137,2513
BNA7,554,554,521,417,474,463
TIF35,6251,6251,6231,6126,5987,6463
CYM1,1008,1008,927,1009,1002,1205
NPL3,7099,7099,7140,6865,7064,7850
GPI17,1174,1174,1160,1084,1137,1235
PPM1,652,652,609,638,582,706
PPZ2,578,578,544,640,582,723
GPI19,35,35,40,54,56,40
THI74,271,271,237,249,277,299
LRS4,264,264,223,259,255,301
DOT1,683,683,592,605,553,698
APT2,391,391,355,418,423,437
SSN2,464,464,395,449,480,586
YDR444W,746,746,724,703,649,849
ECM11,8,8,4,4,3,8
RPS17B,11541.12,11541.12,12270.32,9519,9758.99,10735.91
ADA2,416,416,382,379,340,429
UTP6,1640,1640,1576,1459,1585,1913
RPS18A,18746.02,18746.02,18702.41,15951.5,16633.55,17227
YHP1,475,475,499,388,478,539
