gene_id,BY4742_R1,BY4742_R2,BY4742_R3,SY14_R1,SY14_R2,SY14_R3
YPT10,68.25,68.25,67.98,74.68,61.73,72.81
TSC10,74.29,74.29,72.83,77.73,72.27,75.79
SLM6,0,0,0,0,2.62,0
REI1,85.58,85.58,79.58,90.26,89.8,89.69
MRPL37,322.24,322.24,253.63,385.21,299.01,334.95
SDH8,114.11,114.11,121.85,165.15,133.89,147.27
BIT2,8.47,8.47,7.65,7.41,9.62,9.21
EFM2,27.26,27.26,27.24,29.44,30.96,31.82
HSM3,11.48,11.48,11.03,11.76,12.94,12.67
UBX7,39.5,39.5,36.5,43.7,44.12,39.52
CHK1,14.71,14.71,13.66,12.73,13.08,14.33
RIF1,3.67,3.67,3.32,3.7,4.2,4.13
PPS1,17.98,17.98,16.46,17.37,18.06,18.98
DPB3,25.3,25.3,22.99,25.12,24.16,25.5
PAF1,44.37,44.37,43.72,44.73,45.81,48.13
SAF1,7.79,7.79,8.01,8.15,8.19,8.16
DUG2,12.65,12.65,12.37,13.5,12.75,13.65
MRPL27,73.81,73.81,70.2,71.38,74.38,76.84
SSH1,116.05,116.05,113.71,131,128.32,130.37
YBR284W,1.89,1.89,1.63,2.43,2.67,3.27
HAB1,2.29,2.29,1.98,1.42,3.21,3.46
APE3,228.4,228.4,234.71,254.88,251.22,265.14
YBR287W,66.66,66.66,67.87,64.12,63.65,70.43
APM3,26.07,26.07,21.96,23.72,24.44,24.86
SNF5,5.91,5.91,5.96,6.52,5.81,6.35
BSD2,43.72,43.72,42.9,43.38,45.59,50.19
CTP1,20.29,20.29,20.13,19.48,20.53,20.87
YBR292C,0.3,0.3,0.33,0,0.62,0.93
VBA2,22.16,22.16,20.43,23.01,22.15,23.18
SUL1,6.08,6.08,5.82,4.67,5.41,5.1
PCA1,4.62,4.62,4.22,4.58,4.74,5.11
PHO89,40.44,40.44,39.26,57.93,62.36,77.7
TYC1,0,0,0,0,0,0
MAL33,13.6,13.6,10.46,13.48,15.9,16.26
MAL31,4.2,4.2,3.7,4.71,4.66,5.46
YBR298C-A,0,0,0,0,0,0
MAL32,1.74,1.74,1.6,2.31,2.98,1.72
PAU24,3.98,3.98,0.36,1.4,0.34,1.35
COS2,40.79,40.79,41.69,0,0.04,0.03
RER1,150.08,150.08,160.77,179.64,193.41,201.63
YCL001W-A,2.47,2.47,2.19,3.84,3.66,2.97
YCL001W-B,4.66,4.66,5.29,0,0,2.32
YCL002C,41.09,41.09,37.45,50.42,49.85,48.9
PGS1,7.47,7.47,6.63,8.55,8.26,8.72
LDB16,37.99,37.99,36.01,40.15,40.28,45.67
VMA9,275.92,275.92,328.67,350.72,273.3,287.6
STP22,22.89,22.89,22.88,29.06,28.65,25.8
ILV6,164.13,164.13,158.44,200.97,196.72,204
SGF29,49.28,49.28,45.07,48.35,52.49,55.01
GBP2,139.15,139.15,131,154.94,144.59,142.66
YCL012C,31.41,31.41,25.99,32.46,26.83,35.02
BUD3,3.55,3.55,3.23,3.26,3.73,4.66
DCC1,11.52,11.52,10.7,13.22,12.37,13.9
NFS1,32.95,32.95,30.36,33.27,34.38,35.3
LEU2,6.63,6.63,6.06,0,54.76,45.15
YCL019W,5.84,5.84,6.02,7.13,7.47,8.37
YCL020W,0,0,0,0,0,0
YCL021W-A,4.04,4.04,3.1,3.65,2.66,3.51
KCC4,4.37,4.37,3.17,3.48,4.42,4.58
AGP1,24.5,24.5,20.24,25.82,23.41,22.97
FRM2,1.93,1.93,1.52,4.33,4.93,4.26
HBN1,4.07,4.07,3.24,11.79,9.2,11.35
FUS1,17.61,17.61,17.78,13.45,15.95,13.57
RNQ1,60.31,60.31,66.15,64.52,67.37,71.62
BIK1,18.53,18.53,17.79,17.74,18.82,19.62
HIS4,86.23,86.23,84.03,79.69,90.36,97.98
RRP7,104.19,104.19,106.49,113.62,117.56,115.33
STE50,25.82,25.82,26.36,31.47,30.86,27.14
MXR2,62.11,62.11,66.46,76.92,70.17,70.84
LSB5,61.38,61.38,60.55,77.23,68.65,74.41
GRX1,284.33,284.33,247.12,307.85,321.12,315.23
GFD2,37.06,37.06,34.72,36.78,41.42,38.02
SRO9,1.63,1.63,1.96,1.81,1.79,1.98
ATG22,11.14,11.14,9.67,11.98,13.05,13.32
GID7,12.01,12.01,10.98,14.54,13.05,13.72
GLK1,56.46,56.46,61.5,67.78,88.51,96.7
YCL042W,3.42,3.42,1.87,2.87,1.73,5.57
PDI1,195.92,195.92,189.68,232.6,228.97,234.9
MGR1,12.39,12.39,10.48,15.46,14.65,16.17
EMC1,48.43,48.43,49.94,47.17,50.2,55.91
POF1,16.86,16.86,18.68,16.7,14.75,17.8
SPS22,0.43,0.43,0.25,0.76,0.44,0.42
YCL048W-A,0,0,0,0,12.3,0
YCL049C,26.28,26.28,22.54,25.65,30.38,29.6
APA1,164.62,164.62,163.13,160.26,169.84,168.32
LRE1,12.33,12.33,12.04,12.41,10.81,14.28
PBN1,25.3,25.3,25.17,26.38,30.24,29
SPB1,47.04,47.04,44.55,46.74,50.36,51.13
RDT1,0,0,0,0,0,0
KAR4,42.75,42.75,37.95,39.82,43.27,40.53
PEX34,80.66,80.66,78.46,89.7,78.11,76.56
MIC10,511.34,511.34,541.29,519.68,538.31,523.47
PRD1,31.49,31.49,30.74,38.42,38.02,39.96
FYV5,198.25,198.25,185.1,217.87,192.83,199.35
ADF1,131.12,131.12,105.65,148.91,165.9,130.66
KRR1,138.82,138.82,130.51,137.57,139.22,135.14
MRC1,5.73,5.73,5.24,5.24,6.24,6.09
VAC17,15.37,15.37,14.78,16,17.22,17.2
CHA1,198.53,198.53,209.35,216.53,254.01,250.14
HMLALPHA1,48.01,48.01,47.08,43.39,45.63,49.82
HMLALPHA2,84.91,84.91,77.06,81.71,86.94,83.67
YCL068C,0,0,0,0,0,0
VBA3,0,0,0,0,0,0
GEX1,0,0,0,0.06,0.07,0.04
YCL074W,0,0,0,1.55,1.96,2.98
YCL075W,0,0,0,1.56,1.55,2.78
YCR001W,1.21,1.21,2.76,1.25,1.75,3.11
CDC10,75.16,75.16,70.56,76.44,82.67,86.55
MRPL32,29.78,29.78,26.01,34.06,37.06,37.82
YCP4,116.14,116.14,109.33,165.13,144.21,146.84
CIT2,23.79,23.79,20.16,36.57,32.61,39.53
YCR006C,2.79,2.79,3.48,3.95,5.1,4.2
DFP3,10.38,10.38,11.8,12.41,12.74,10.45
SAT4,21.76,21.76,21.03,25.51,26.95,27.26
RVS161,129.34,129.34,128.54,137.3,134.23,140.43
ADY2,3.22,3.22,2.24,2.62,3.46,2.66
ADP1,17.45,17.45,15.49,18.13,19.51,20
PGK1,2342.08,2342.08,2301.94,2407.62,2568.63,2593.56
POL4,5.88,5.88,5.58,6,6.55,7.39
CTO1,12.92,12.92,13.35,12.25,12.88,14.2
RBP95,79.6,79.6,75.02,78.03,85.28,77.83
CWH43,32.86,32.86,32.83,35.88,36.56,38.07
SRD1,28.38,28.38,22.25,26.55,29.99,29.75
MAK32,13.7,13.7,13.25,14,12.06,14.84
PET18,5.37,5.37,4.24,5.63,6.55,5.68
MAK31,138.53,138.53,131.13,153.05,156.06,153.22
HTL1,124.64,124.64,134.8,152.79,132.61,103.96
HSP30,8.81,8.81,7.13,8.61,7.7,8.04
YCR022C,2.82,2.82,4.46,3.37,3.62,2.06
YCR023C,18.42,18.42,17.87,18.2,19.41,19.92
SLM5,8.08,8.08,6.63,6.72,7.11,7.68
PMP1,0,0,0,0,0,0
YCR024C-B,186.35,186.35,186.24,209.44,171.81,146.56
YCR025C,0.22,0.22,2.34,2.12,0.7,1.35
NPP1,15.15,15.15,14.06,15.26,17.64,18.41
RHB1,21.33,21.33,17.39,26.18,28.89,20.8
FEN2,24.86,24.86,25.48,28.95,27.28,29.01
RIM1,296.72,296.72,296.04,265.83,283.09,286.77
SYP1,11.17,11.17,10.92,10.76,11.21,13.7
RPS14A,4098.39,4098.39,4301.27,4118.47,3962.1,3920.79
BPH1,2.24,2.24,1.78,2.32,2.32,2.4
SNT1,10.82,10.82,10.55,11.66,11.84,12.76
ELO2,166.35,166.35,162.83,154.91,148.91,163.05
RRP43,53.48,53.48,48.5,54.93,55.74,54.78
RBK1,52.7,52.7,52.5,57.9,59.38,62.83
PHO87,19.91,19.91,17.98,18.63,19.78,21.85
BUD5,4.63,4.63,4.06,4.9,4.66,5.2
MATALPHA2,84.91,84.91,77.06,81.71,86.94,83.67
MATALPHA1,48.01,48.01,47.08,43.39,45.63,49.82
YCR041W,44.89,44.89,56.02,64.78,55.29,49.27
TAF2,8.13,8.13,8.01,8.23,10.07,9.6
YCR043C,108.2,108.2,121.84,111.51,117.98,122.73
PER1,41.98,41.98,43.27,45.64,43.58,45.98
RRT12,17.52,17.52,17.01,18.57,19.39,20.39
IMG1,211.6,211.6,171.71,275.42,218.84,219.09
BUD23,97.85,97.85,84.32,134.21,118.26,111.04
ARE1,42.32,42.32,40.38,56,49.49,51.83
YCR050C,29.86,29.86,31.26,17.34,19.21,33.43
YCR051W,213.79,213.79,208.38,256.95,236.94,236.07
RSC6,47.55,47.55,44.68,49.91,51.25,54.57
THR4,149.5,149.5,151.1,150.52,160.2,172.86
CTR86,9.38,9.38,8.33,8.7,9.73,10.69
PWP2,45.6,45.6,42.15,47.82,49.7,52.17
YIH1,60.98,60.98,60.57,68.34,66.32,65.85
TAH1,188.03,188.03,198.35,170.75,183.66,189.03
TVS1,6.54,6.54,6.35,10.79,9.68,10.57
BUD31,13.64,13.64,12.02,15.63,13.16,16.63
HCM1,20.06,20.06,17.89,18.71,20.84,22.03
RAD18,4.67,4.67,5.3,4.53,6.58,6.46
SED4,16.13,16.13,15.38,15.7,16.93,18.49
ATG15,10.24,10.24,10.4,11.41,12.1,12.83
CPR4,44.3,44.3,46.68,45.72,46.94,48.65
IMG2,76.58,76.58,71.15,78.81,69.92,75.17
RSA4,40.75,40.75,37.11,45.29,50.92,49.06
SSK22,7.91,7.91,7.66,8.37,8.99,8.71
SOL2,43.05,43.05,37.31,48.33,47.29,48.18
ERS1,16.91,16.91,17.36,15.91,16.95,17.84
EGO2,103.94,103.94,127.73,97.75,117.42,116.02
FUB1,27.3,27.3,25.76,32.11,31.8,30.19
PAT1,48.47,48.47,47.56,55.36,57.07,59.07
PTC6,16.44,16.44,15.51,18.45,17.86,20.85
SRB8,3.49,3.49,3.25,3.25,3.91,4.22
AHC2,228.17,228.17,218.91,220.44,215.97,239.29
TRX3,175.86,175.86,200.63,213.48,192.6,186.86
TUP1,54.13,54.13,51.13,60.65,61.37,65.88
YCR085W,4.74,4.74,3.2,6.11,6.23,4.83
CSM1,14.86,14.86,13.27,19.15,19.38,18.79
YCR087C-A,315.16,315.16,329.14,366.81,328.68,339.01
ABP1,42.89,42.89,42.07,54.67,52.44,56
FIG2,3.26,3.26,2.78,3.33,3.61,3.37
YCR090C,86.22,86.22,81.87,75.13,86.12,79.28
KIN82,3.1,3.1,3.51,3.85,4.89,4.46
MSH3,8.55,8.55,7.52,8.18,7.99,9.42
CDC39,8.47,8.47,7.8,8.48,9.82,10.93
CDC50,18.89,18.89,16.43,15.29,16.98,19.61
OCA4,17.94,17.94,16.85,18.86,19.69,17.66
YCR095W-A,0,0,0,0,0,0
HMRA2,0.19,0.19,13.8,0.47,0.61,8.65
HMRA1,0,0,0,0,0,0
GIT1,1.76,1.76,1.81,2.93,2.86,3.79
YCR099C,4.79,4.79,4.9,5.76,8.12,5.77
EMA35,5.42,5.42,3.41,5.68,5.83,5.69
YCR101C,5.68,5.68,4.78,6.04,6.46,5.78
YCR102C,1.86,1.86,2.1,3.24,1.96,2.41
PAU3,0,0,0.64,0.62,0,0.9
ADH7,7.13,7.13,7.75,9.82,10.35,10.74
RDS1,4.24,4.24,4.14,4.95,5.67,5.96
AAD3,5.53,5.53,5.29,0,0,0
YCR108C,0,0,0,0,0,0
RMD1,12.69,12.69,13.87,14.31,14.37,15.06
NHP10,62.89,62.89,60.63,73.96,78.97,81.8
MCD1,24.76,24.76,21.93,23.09,24.76,24.36
ATP16,183.4,183.4,180.19,192.5,208.25,208.81
MED2,30.33,30.33,30.38,30,32.99,32.94
PTC1,23.34,23.34,22.16,23.18,24.77,22.29
YDL007C-A,0,0,0,0,0,0
RPT2,172.93,172.93,163.73,200.42,204.37,207.83
APC11,46.5,46.5,52.2,43.49,43.06,46.14
YDL009C,66.68,66.68,63.96,61.49,69.6,64.5
GRX6,47.93,47.93,47.45,52.65,54.64,55.67
YDL012C,180.47,180.47,167.36,175.67,161.89,166.4
SLX5,20.19,20.19,18.27,20.75,22.19,21.5
NOP1,789.6,789.6,742.91,913.99,856.28,855.93
TSC13,143.49,143.49,137.85,128.2,140.31,140.49
CDC7,11.85,11.85,11.61,11.33,11.8,12.46
ERP3,17.43,17.43,17.28,16.5,20.94,21.44
OSH2,7.4,7.4,6.91,7.93,7.53,8.47
RPN4,26.79,26.79,24.46,30.05,32.1,34.2
GPM2,5.01,5.01,4.32,7.28,7.58,7.24
YDL022C-A,0,0,0,0,0,0
GPD1,108.27,108.27,104.06,143.1,138.59,146.48
DIA3,1.15,1.15,1,1.46,1.79,1.55
RTK1,17.93,17.93,17.49,15.71,15.62,18.46
MRX9,18.14,18.14,17.61,16.93,17.97,19.64
MPS1,8.37,8.37,7.15,7.86,9.18,8.64
ARP2,162.63,162.63,155.63,182.42,178.67,175.24
PRP9,12.66,12.66,12.43,15.72,14.64,16.02
DBP10,34.95,34.95,32.74,36.73,39.36,39.2
SLM3,13.13,13.13,11.55,16.5,14.9,15.46
GPR1,10.74,10.74,10.85,11.08,12.84,13.02
PUS9,18.77,18.77,19.7,20.31,19.35,19.79
BSC1,79.35,79.35,81.14,82.9,95.25,82.88
PRM7,70.47,70.47,74.67,67.92,83.47,80.82
NAT1,38.12,38.12,35.38,34.53,37.28,40.53
SIR2,11.17,11.17,9.71,8.15,9.7,9.34
PRP11,22.8,22.8,23.73,14.35,14.95,15.33
MTF2,7.95,7.95,6.69,7.49,8.35,9.15
FAD1,17.34,17.34,17.37,16.98,17.96,20.54
MRP10,215.09,215.09,221.53,255.93,220.51,270.75
NPC2,132.34,132.34,124.64,152.01,158.16,165.49
SIT4,74,74,73.33,85.2,86.23,86.97
STP4,10.45,10.45,11.11,10.68,12.97,13.17
KNH1,8.58,8.58,6.95,8.77,10.39,9.93
LHP1,240.47,240.47,240.22,235.14,241,240.95
SLC1,76.96,76.96,71.97,93.28,88.26,94.06
PBP4,51.18,51.18,49.24,55.72,56.31,56.8
MCH1,15.79,15.79,14.83,14.15,17.72,16
PSA1,569.42,569.42,550.66,600.11,574.72,637.67
MBP1,10.92,10.92,10.36,10.26,11.97,12.17
YDL057W,8.74,8.74,8.07,9.8,8.65,8.93
USO1,5.97,5.97,5.08,6.02,6.57,6.67
RAD59,9.73,9.73,7.76,9.77,9.35,10.52
TSR1,50.39,50.39,45.66,46.84,50.92,50.23
RPS29B,0,0,0,0,0,0
SYO1,32.68,32.68,31.49,30.57,35.34,36.01
UBC9,155.15,155.15,172.94,160.38,181.09,163.99
PEX19,34.03,34.03,33.63,32.82,33.86,35.71
IDP1,49.97,49.97,46.99,49.57,51.21,52.59
COX9,0,0,0,0,0,0
CBS1,14.74,14.74,12.97,12.48,11.08,11.58
BDF2,66.85,66.85,64.34,78.69,84.85,82.82
YET3,124.68,124.68,118.13,120.57,132.48,141.23
AHK1,13.68,13.68,13.36,12.93,14.66,14.51
BRE1,30.23,30.23,28.31,29.69,28.74,30.65
RPL31A,17513.41,17513.41,18492.04,15938.19,15000.38,16133.61
RXT3,34.01,34.01,30.36,34.84,32.89,35.49
VAM6,6.64,6.64,6.45,6.31,6.55,7.22
MDH3,117.79,117.79,110.45,128,116.44,116.98
MRK1,6.23,6.23,5.76,5.83,6.84,6.5
THI3,14.67,14.67,14.05,14.17,14.17,14.87
RPP1A,5724.1,5724.1,5514.97,4827.06,5142.07,5465.32
RPL13A,1269.67,1269.67,1303.66,1205.32,1234.41,1247.29
RPS16B,4079.33,4079.33,4030.35,4322.05,3905.42,4018.42
SUB2,185.39,185.39,186.75,180.98,190.73,197.37
YDL085C-A,289.61,289.61,287.43,281.32,289.94,318.38
NDE2,1.3,1.3,1.17,1.96,2.16,1.98
YDL086W,78.01,78.01,75.18,97.91,85.21,86.7
LUC7,15.09,15.09,14.78,16.74,14.97,17.67
ASM4,23.37,23.37,20.51,21.4,24.62,26.92
NUR1,10.37,10.37,10.22,12.7,14.38,14.35
RAM1,17.8,17.8,15.3,20.03,18.18,19.22
UBX3,9.62,9.62,9.52,9.62,9.83,8.81
SRP14,182.49,182.49,195.14,177.76,175.57,176.51
PMT5,15.34,15.34,13.33,14.74,15.08,15.95
PMT1,52.32,52.32,53.35,61.26,57.01,60.23
RPN6,108.54,108.54,108.33,130.64,135.43,141.58
SNU23,21.54,21.54,18.87,20.89,23.76,19.07
BUG1,64.24,64.24,66.83,72.9,70.44,73.01
GET3,183.97,183.97,188.53,215.56,217.37,217.13
DUN1,10.29,10.29,8.57,9.75,10.87,11.68
POL3,6.96,6.96,6.21,6.33,7.19,7.8
QRI1,22.83,22.83,23.26,25.37,22.25,27.41
QRI7,7.67,7.67,7.3,8.05,7.81,7.27
NSE4,7.12,7.12,7.18,6.76,7.41,7.35
PHO2,11.24,11.24,9.4,8.95,10.03,11.77
MSS2,9.55,9.55,8.8,10.02,8.48,9.54
KIN28,32.92,32.92,31.22,38.5,35.75,39.23
YDL109C,5.65,5.65,5.2,6.01,5.96,6.45
TMA17,43.49,43.49,41.89,55.45,55.95,67.1
RRP42,85.22,85.22,71.49,85.14,89.6,81.87
TRM3,12.54,12.54,10.93,11.18,12.38,13.3
ATG20,11.67,11.67,10.08,13.89,13.31,12.68
YDL114W,0.24,0.24,0.19,0.72,0.53,0.38
IWR1,23.37,23.37,20.55,24.3,24.14,24.67
NUP84,20.7,20.7,20.58,18.07,20.25,21.49
CYK3,12.76,12.76,12.1,12.3,12.93,14.75
HEM25,15.56,15.56,17.01,16.33,16.6,18.32
YFH1,72.91,72.91,68.93,80.14,82.98,77.98
EXP1,181.38,181.38,188.06,189.71,177.69,191.62
UBP1,33.28,33.28,29.35,31.06,36.03,34.14
SNA4,67.11,67.11,62.04,70.61,68.5,75.94
YDL124W,104.23,104.23,97.81,109.92,115.61,128.95
HNT1,326.46,326.46,332.94,345.87,332.23,352.9
CDC48,135.59,135.59,129.93,155.21,161.03,168.13
PCL2,18.97,18.97,16.5,14.45,17.85,16.65
VCX1,59.46,59.46,54.83,60.09,62.97,63.5
YDL129W,18.36,18.36,16.23,17.51,18.87,18.89
RPP1B,5696.45,5696.45,5977.17,5097.36,5010.63,5476.65
STF1,42.89,42.89,24.55,56.48,61.55,60.68
LYS21,53.13,53.13,48.77,59.2,62.19,66.81
CDC53,18.59,18.59,18.15,19.76,20.69,22.17
RPL41B,0,0,0,0,0,0
SRF1,24.51,24.51,21.07,22.1,22.07,25.77
PPH21,70.13,70.13,64.82,63.36,72.14,74.36
RDI1,75.52,75.52,80.99,70.23,65.6,68.72
RPL35B,3944.01,3944.01,4217.47,4151.47,3674.33,3860.13
ARF2,214.82,214.82,206.95,220.99,234.42,214.77
RGT2,14.02,14.02,12.6,15.11,13.4,15.19
SCM3,13.35,13.35,12.63,11.44,13.62,14.46
RPO21,18.64,18.64,16.4,20.41,20.22,23.42
BPL1,14.5,14.5,13.08,17.66,16.03,17.34
CRD1,13.05,13.05,12.43,13.92,15.87,14.2
CCT4,132.48,132.48,136.96,148.13,150.05,149.48
YDL144C,41.42,41.42,39.74,46.15,42.18,44.7
COP1,39.71,39.71,36.37,42.3,43.55,46.95
LDB17,8.74,8.74,9.6,8.74,10.87,11.23
RPN5,82.3,82.3,80.23,87.13,90.93,95.68
NOP14,44.66,44.66,41.79,46.1,49.13,48.57
ATG9,2.79,2.79,3.02,3.27,3.34,3.32
RPC53,70.43,70.43,66.71,75.45,77.35,71.96
SAS10,76.14,76.14,72.3,77.89,80.74,78.19
MSH5,3.75,3.75,3.44,3.79,2.91,2.52
CLB3,28.5,28.5,27.13,24.96,26.58,27.56
CMR1,6.47,6.47,5.62,6.91,6.43,6.35
DMO2,241.7,241.7,251.68,245.15,228.18,272.79
STE7,12.25,12.25,11.27,11.3,12.74,12.42
YDL159W-A,0,0,0,0,0,0
DHH1,14.91,14.91,14.09,16.38,16.79,17.07
MHF2,48.44,48.44,76.27,64.09,66.98,54.16
ENT1,53.68,53.68,51.53,57,51.54,55.34
CDC9,15.11,15.11,13.74,15.92,16.47,18.13
CDC36,74.92,74.92,80.56,79.82,81.91,84.76
FAP7,111.4,111.4,102.04,115.74,113.73,115.84
NRP1,34.71,34.71,34.33,34,38.81,37.75
SFA1,60.77,60.77,61.41,71.15,66.99,69.91
UGX2,3.4,3.4,3.82,4.79,5.48,4.95
UGA3,39.54,39.54,36.17,45.53,45.13,44.69
GLT1,15.72,15.72,13.82,14.07,17.1,18.6
PAR32,111.37,111.37,109.4,120.64,120.14,118.03
DLD1,23.74,23.74,23.37,25.49,26.66,25.9
AIR2,21.62,21.62,22.41,22.62,21.57,23.4
GID12,7.73,7.73,6.81,7.78,9.47,8.78
YDL177C,33.62,33.62,32.9,24.92,27.99,25.03
DLD2,49.45,49.45,47.58,47.66,51.74,51.22
PCL9,18.09,18.09,15.13,14.35,17.31,15.2
AIT1,12.93,12.93,11.9,12.79,12.29,14.71
INH1,21.29,21.29,38.82,38.82,43.21,36.21
LYS20,97.43,97.43,91.83,102.28,103.45,113.23
MRX19,3.95,3.95,3.17,3.33,5.28,4.09
RPL41A,0,0,0,0,0,0
VMA1,119.4,119.4,115.1,130.7,126.07,132.78
YDL186W,11.5,11.5,9.75,12.26,11.81,13.65
PPH22,32.34,32.34,28.6,33.06,33.92,32.96
RBS1,35.29,35.29,33.48,37.02,39,37.97
UFD2,14.28,14.28,13.01,13.17,14.59,16.85
RPL35A,7176.65,7176.65,7379.87,7839.01,6874.78,6963.64
ARF1,752.06,752.06,757.31,731.21,767.73,737.3
NUS1,29.77,29.77,26.53,28.85,28.17,28.39
SNF3,3.66,3.66,3.19,4.27,4.64,4.57
SEC31,24.63,24.63,24.39,27.74,27.07,30.97
ASF2,13.6,13.6,11.8,13.05,13.79,13.77
GGC1,94.83,94.83,86.53,96.64,93.45,94.85
YDL199C,2.72,2.72,2.44,2.9,2.86,3.65
MGT1,23.7,23.7,17.71,19.98,20.9,24.18
TRM8,87.72,87.72,75.16,85.06,86.39,81.6
MRPL11,42.16,42.16,41.98,47.47,45.39,46.29
ACK1,13.99,13.99,13.56,13.12,14.43,15.15
RTN2,6.49,6.49,7.74,8.94,8.01,8.91
YDL204W-A,0,0,0,0,0,0
HEM3,49.75,49.75,45.88,57.64,52.41,50.16
YCX1,5.49,5.49,5.88,5.91,6.08,6.24
GLE1,24.91,24.91,22.87,26.68,25.87,27.05
NHP2,636.99,636.99,640.31,645.1,621.01,625.72
CWC2,38.38,38.38,35.81,38.5,39.33,37.45
UGA4,2.8,2.8,2.4,2.45,2.65,3.05
YDL211C,8.69,8.69,7.19,8.6,10.2,9.87
SHR3,204.48,204.48,209.22,187.46,199.68,204.32
NOP6,199.99,199.99,212.09,204.99,193.77,188.96
PRR2,1.67,1.67,1.97,1.69,2.08,2.32
GDH2,15.78,15.78,15.26,15.86,17.6,18.38
RRI1,6.23,6.23,5.46,5.58,5.59,6.31
TIM22,40.25,40.25,36.99,39.7,40.61,44.73
YDL218W,2.51,2.51,2.13,3.32,2.49,2.77
DTD1,92.85,92.85,89.64,85.64,82.74,83.57
CDC13,3.79,3.79,3.61,4.58,4.46,4.76
FMP45,2.17,2.17,1.88,3.6,2.95,3.58
HBT1,5.68,5.68,5.17,7.68,7.12,7.76
WHI4,18.88,18.88,15.97,18.54,20,20.84
SHS1,32.36,32.36,32.91,34.88,35.96,35.42
GCS1,90.87,90.87,90.37,95.33,94.02,96.59
HO,21.55,21.55,17.6,16.15,17.34,18.29
SSB1,897.75,897.75,910.47,919.44,897.61,922.01
PTP1,33.57,33.57,32.04,36.92,35.1,38.1
BRE4,14.06,14.06,11.95,13.14,14.34,15.39
OST4,0,0,0,0,0,0
MFG1,7.56,7.56,9.14,9.45,8.48,8.45
GYP7,42.09,42.09,39.76,43.87,45.82,43.99
YPD1,68.86,68.86,62.84,77.89,71.89,68.91
PHO13,91.87,91.87,87.16,97.8,94.8,90.91
AIM6,33.23,33.23,32.87,34.41,34.8,36.88
GUD1,4.88,4.88,5.48,4.87,5.29,5.22
ADY3,2.89,2.89,2.69,2.75,2.49,2.99
LRG1,8.89,8.89,8.11,8.84,9.92,9.22
YDL241W,106.86,106.86,95.31,79.8,92.56,80.71
YDL242W,9.84,9.84,7.59,0,0,0
AAD4,9.58,9.58,7.47,0,0,0
THI13,1.77,1.77,1.29,0,0,0
HXT15,4.75,4.75,5.03,1.04,2.2,2.44
SOR2,2.44,2.44,3.91,0,0,0
MPH2,0,0,0,0.04,0,0
COS7,17.35,17.35,19.17,0,0,0
NTH1,31.85,31.85,31.04,40.39,49.8,49.81
YRB1,615.67,615.67,616.49,641.34,682.13,677.89
RCR2,45.02,45.02,38.64,54.54,51.36,54.84
YDR003W-A,0,0,0,0,0,0
RAD57,25.14,25.14,23.23,31.26,30.19,29.35
MAF1,20.31,20.31,15.68,21.53,21.1,22.89
SOK1,20.1,20.1,19.41,21.9,24.86,25.22
TRP1,85.68,85.68,84.8,96.78,97.12,101.54
GAL3,3.18,3.18,2.23,4.13,3.39,3.97
YDR010C,3.74,3.74,4.19,2.44,2.3,3.35
SNQ2,39.84,39.84,31.52,43.1,45.1,51.35
RPL4B,774.58,774.58,790.34,806.33,797.1,842.01
PSF1,28.35,28.35,23.89,26.02,30.47,26.82
RAD61,4.24,4.24,4.57,3.68,4.91,4.46
HED1,1.59,1.59,1.76,1.23,1.23,2.61
DAD1,75.45,75.45,65.29,58.69,58.91,65.1
KCS1,17.49,17.49,16.8,18.25,19.1,20.53
MLG1,1.87,1.87,2.24,2.21,2.13,2.94
GCV1,126.28,126.28,118.21,93.77,108.88,114.34
DAS2,31.31,31.31,29.1,28.07,30.55,28.19
FAL1,27.64,27.64,24.95,24.14,27.97,26.97
ATG31,14.13,14.13,12.99,16.19,15.98,16.25
SES1,252.11,252.11,253.71,250.43,264.95,264.86
RPS11A,2411.12,2411.12,2687.56,2296.73,2282.78,2485.67
NSI1,18.8,18.8,18.74,20.12,19.47,21.27
VPS54,9.93,9.93,8.43,10.79,8.92,11.53
REG1,17.4,17.4,18.01,17.73,19.46,20.85
YDR029W,4.85,4.85,11.74,8.13,12.24,13.67
RAD28,4.3,4.3,3.95,4.92,4.77,4.25
MIX14,39.31,39.31,31.12,45.74,36.01,29.16
PST2,117.66,117.66,112.75,129.04,134.49,129.85
MRH1,459.6,459.6,476.98,412.65,483.7,432.19
LYS14,10.9,10.9,9.73,9.95,10.23,10.6
YDR034C-A,0,0,0,0,0,0
YDR034C-C,0,0,0,0,0,0
YDR034C-D,6.73,6.73,6.79,7.06,7.23,7.63
CPP3,0,0,0,0,0,0
ARO3,160.57,160.57,156.05,160.52,165.63,168.89
EHD3,17.58,17.58,14.75,17.48,15.56,17.04
KRS1,343.7,343.7,349.11,334.45,351.17,362.26
ENA5,19.45,19.45,21,21.95,22.75,25.19
ENA2,11.32,11.32,8.39,9.53,10.22,6.69
ENA1,43.43,43.43,39.09,44.55,49.36,53.72
RSM10,58.44,58.44,55.56,60.93,58.93,58.04
YDR042C,2,2,3.13,3.55,6.17,4.94
NRG1,9.99,9.99,7.93,10.24,7.93,9.78
HEM13,68.79,68.79,62.38,64.02,69.4,63.75
RPC11,79.97,79.97,67.54,85.73,94.45,72.71
BAP3,62.19,62.19,57.71,67.04,71.92,74.64
